NAME: A-n37-k5_3 
DIMENSION: 37 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          38.00000   46.00000   0          0          999999999  
2          59.00000   46.00000   16         13         88         
3          96.00000   42.00000   18         18         94         
4          47.00000   61.00000   1          4          79         
5          26.00000   15.00000   13         16         100        
6          66.00000   6.00000    8          7          73         
7          96.00000   7.00000    23         9          76         
8          37.00000   25.00000   7          4          67         
9          68.00000   92.00000   27         17         89         
10         78.00000   84.00000   1          13         103        
11         82.00000   28.00000   3          15         84         
12         93.00000   90.00000   6          17         106        
13         74.00000   42.00000   24         2          89         
14         60.00000   20.00000   19         20         112        
15         78.00000   58.00000   2          10         102        
16         36.00000   48.00000   5          16         87         
17         45.00000   36.00000   16         15         87         
18         73.00000   57.00000   7          17         97         
19         10.00000   91.00000   4          4          76         
20         98.00000   51.00000   22         10         102        
21         92.00000   62.00000   7          13         105        
22         43.00000   42.00000   23         19         100        
23         53.00000   25.00000   16         17         87         
24         78.00000   65.00000   2          18         104        
25         72.00000   79.00000   2          12         81         
26         37.00000   88.00000   9          12         90         
27         16.00000   73.00000   2          18         93         
28         75.00000   96.00000   12         1          82         
29         11.00000   66.00000   1          18         117        
30         9.00000    49.00000   9          9          98         
31         25.00000   72.00000   23         1          99         
32         8.00000    68.00000   6          15         84         
33         12.00000   61.00000   19         4          84         
34         50.00000   2.00000    7          3          64         
35         26.00000   54.00000   7          13         102        
36         18.00000   89.00000   20         6          89         
37         22.00000   53.00000   20         7          100        
