NAME: E-n76-k10_3 
DIMENSION: 76 
CAPACITY: 140 
VEHICLES: 10 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         9          48         
3          36.00000   26.00000   26         6          55         
4          21.00000   45.00000   11         5          59         
5          45.00000   35.00000   30         11         59         
6          55.00000   20.00000   21         10         57         
7          33.00000   34.00000   19         11         65         
8          50.00000   50.00000   15         2          46         
9          55.00000   45.00000   16         6          60         
10         26.00000   59.00000   29         7          44         
11         40.00000   66.00000   26         10         47         
12         55.00000   65.00000   37         7          56         
13         35.00000   51.00000   16         6          44         
14         62.00000   35.00000   12         6          47         
15         62.00000   57.00000   31         11         55         
16         62.00000   24.00000   8          12         67         
17         21.00000   36.00000   19         5          60         
18         33.00000   44.00000   20         6          57         
19         9.00000    56.00000   13         2          54         
20         62.00000   48.00000   15         9          64         
21         66.00000   14.00000   22         1          45         
22         44.00000   13.00000   28         1          61         
23         26.00000   13.00000   12         2          40         
24         11.00000   28.00000   6          11         57         
25         7.00000    43.00000   27         8          68         
26         17.00000   64.00000   14         8          55         
27         41.00000   46.00000   18         11         69         
28         55.00000   34.00000   17         3          43         
29         35.00000   16.00000   29         1          40         
30         52.00000   26.00000   13         7          48         
31         43.00000   26.00000   22         10         52         
32         31.00000   76.00000   25         1          37         
33         22.00000   53.00000   28         8          67         
34         26.00000   29.00000   27         4          61         
35         50.00000   40.00000   19         6          59         
36         55.00000   50.00000   10         12         51         
37         54.00000   10.00000   12         11         65         
38         60.00000   15.00000   14         10         49         
39         47.00000   66.00000   24         7          53         
40         30.00000   60.00000   16         6          64         
41         30.00000   50.00000   33         10         50         
42         12.00000   17.00000   15         2          59         
43         15.00000   14.00000   11         4          64         
44         16.00000   19.00000   18         4          53         
45         21.00000   48.00000   17         2          45         
46         50.00000   30.00000   21         1          48         
47         51.00000   42.00000   27         9          69         
48         50.00000   15.00000   19         12         54         
49         48.00000   21.00000   20         7          53         
50         12.00000   38.00000   5          3          53         
51         15.00000   56.00000   22         7          50         
52         29.00000   39.00000   12         12         51         
53         54.00000   38.00000   19         8          61         
54         55.00000   57.00000   22         2          42         
55         67.00000   41.00000   16         4          62         
56         10.00000   70.00000   7          2          45         
57         6.00000    25.00000   26         11         55         
58         65.00000   27.00000   14         10         65         
59         40.00000   60.00000   21         10         48         
60         70.00000   64.00000   24         3          49         
61         64.00000   4.00000    13         6          56         
62         36.00000   6.00000    15         9          50         
63         30.00000   20.00000   18         8          62         
64         20.00000   30.00000   11         8          53         
65         15.00000   5.00000    28         9          51         
66         50.00000   70.00000   9          5          54         
67         57.00000   72.00000   37         1          57         
68         45.00000   42.00000   30         6          45         
69         38.00000   33.00000   10         3          51         
70         50.00000   4.00000    8          11         58         
71         66.00000   8.00000    11         1          37         
72         59.00000   5.00000    3          8          51         
73         35.00000   60.00000   1          5          52         
74         27.00000   24.00000   6          5          60         
75         40.00000   20.00000   10         5          65         
76         40.00000   37.00000   20         1          45         
