NAME: B-n41-k6_5 
DIMENSION: 41 
CAPACITY: 100 
VEHICLES: 6 
No         x_pos      y_pos      demand     release    due        
1          37.00000   35.00000   0          0          999999999  
2          61.00000   78.00000   6          35         93         
3          18.00000   33.00000   11         20         67         
4          10.00000   7.00000    14         33         88         
5          48.00000   26.00000   7          26         77         
6          96.00000   58.00000   12         17         73         
7          16.00000   97.00000   16         23         62         
8          102.00000  67.00000   6          32         92         
9          97.00000   67.00000   18         7          64         
10         20.00000   17.00000   7          14         52         
11         110.00000  77.00000   20         35         83         
12         26.00000   101.00000  7          15         59         
13         102.00000  74.00000   23         24         76         
14         98.00000   64.00000   16         32         74         
15         71.00000   82.00000   10         35         86         
16         101.00000  60.00000   9          23         74         
17         104.00000  69.00000   18         4          55         
18         70.00000   85.00000   8          2          49         
19         17.00000   9.00000    15         22         59         
20         56.00000   34.00000   9          20         69         
21         105.00000  69.00000   23         34         80         
22         20.00000   8.00000    7          27         66         
23         103.00000  63.00000   15         24         72         
24         105.00000  76.00000   14         19         66         
25         25.00000   35.00000   21         10         60         
26         28.00000   43.00000   25         34         90         
27         58.00000   36.00000   14         19         73         
28         56.00000   32.00000   11         2          60         
29         65.00000   87.00000   19         25         63         
30         70.00000   80.00000   12         19         61         
31         100.00000  65.00000   8          3          51         
32         102.00000  61.00000   25         32         92         
33         99.00000   73.00000   17         12         68         
34         24.00000   103.00000  22         9          57         
35         26.00000   107.00000  11         4          49         
36         21.00000   39.00000   16         11         49         
37         99.00000   71.00000   16         8          63         
38         20.00000   16.00000   8          23         72         
39         56.00000   30.00000   23         3          44         
40         51.00000   31.00000   15         10         57         
41         106.00000  70.00000   13         10         51         
