NAME: E-n51-k5_4 
DIMENSION: 51 
CAPACITY: 160 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   7          12         90         
3          49.00000   49.00000   30         17         106        
4          52.00000   64.00000   16         16         98         
5          20.00000   26.00000   9          17         96         
6          40.00000   30.00000   21         20         106        
7          21.00000   47.00000   15         13         91         
8          17.00000   63.00000   19         18         99         
9          31.00000   62.00000   23         1          79         
10         52.00000   33.00000   11         1          90         
11         51.00000   21.00000   5          16         98         
12         42.00000   41.00000   19         4          83         
13         31.00000   32.00000   29         14         86         
14         5.00000    25.00000   23         11         83         
15         12.00000   42.00000   21         17         75         
16         36.00000   16.00000   10         21         98         
17         52.00000   41.00000   15         11         77         
18         27.00000   23.00000   3          9          71         
19         17.00000   33.00000   41         10         76         
20         13.00000   13.00000   9          3          65         
21         57.00000   58.00000   28         20         75         
22         62.00000   42.00000   8          20         105        
23         42.00000   57.00000   8          13         100        
24         16.00000   57.00000   16         8          66         
25         8.00000    52.00000   10         9          97         
26         7.00000    38.00000   28         21         110        
27         27.00000   68.00000   7          16         77         
28         30.00000   48.00000   15         2          90         
29         43.00000   67.00000   14         6          89         
30         58.00000   48.00000   6          6          63         
31         58.00000   27.00000   19         17         78         
32         37.00000   69.00000   11         1          80         
33         38.00000   46.00000   12         19         78         
34         46.00000   10.00000   23         4          69         
35         61.00000   33.00000   26         12         75         
36         62.00000   63.00000   17         18         72         
37         63.00000   69.00000   6          2          78         
38         32.00000   22.00000   9          19         92         
39         45.00000   35.00000   15         4          64         
40         59.00000   15.00000   14         16         79         
41         5.00000    6.00000    7          12         68         
42         10.00000   17.00000   27         18         100        
43         21.00000   10.00000   13         8          86         
44         5.00000    64.00000   11         21         91         
45         30.00000   15.00000   16         17         82         
46         39.00000   10.00000   10         7          63         
47         32.00000   39.00000   5          17         102        
48         25.00000   32.00000   25         1          61         
49         25.00000   55.00000   17         20         87         
50         48.00000   28.00000   18         4          71         
51         56.00000   37.00000   10         21         108        
