NAME: M-n151-k12_4 
DIMENSION: 151 
CAPACITY: 200 
VEHICLES: 12 
No         x_pos      y_pos      demand     release    due        
1          35.00000   35.00000   0          0          999999999  
2          41.00000   49.00000   10         16         73         
3          35.00000   17.00000   7          4          84         
4          55.00000   45.00000   13         12         96         
5          55.00000   20.00000   19         15         88         
6          15.00000   30.00000   26         7          81         
7          25.00000   30.00000   3          8          73         
8          20.00000   50.00000   5          5          90         
9          10.00000   43.00000   9          8          63         
10         55.00000   60.00000   16         12         66         
11         30.00000   60.00000   16         13         93         
12         20.00000   65.00000   12         9          90         
13         50.00000   35.00000   19         11         81         
14         30.00000   25.00000   23         14         67         
15         15.00000   10.00000   20         10         77         
16         30.00000   5.00000    8          8          85         
17         10.00000   20.00000   19         14         73         
18         5.00000    30.00000   2          17         76         
19         20.00000   40.00000   12         13         87         
20         15.00000   60.00000   17         3          68         
21         45.00000   65.00000   9          6          81         
22         45.00000   20.00000   11         7          60         
23         45.00000   10.00000   18         1          70         
24         55.00000   5.00000    29         4          65         
25         65.00000   35.00000   3          11         89         
26         65.00000   20.00000   6          15         101        
27         45.00000   30.00000   17         5          57         
28         35.00000   40.00000   16         3          81         
29         41.00000   37.00000   16         9          72         
30         64.00000   42.00000   9          8          76         
31         40.00000   60.00000   21         11         79         
32         31.00000   52.00000   27         14         81         
33         35.00000   69.00000   23         8          79         
34         53.00000   52.00000   11         16         102        
35         65.00000   55.00000   14         8          71         
36         63.00000   65.00000   8          8          85         
37         2.00000    60.00000   5          11         79         
38         20.00000   20.00000   8          4          70         
39         5.00000    5.00000    16         8          89         
40         60.00000   12.00000   31         17         81         
41         40.00000   25.00000   9          12         93         
42         42.00000   7.00000    5          2          82         
43         24.00000   12.00000   5          1          73         
44         23.00000   3.00000    7          10         70         
45         11.00000   14.00000   18         9          76         
46         6.00000    38.00000   16         9          87         
47         2.00000    48.00000   1          14         92         
48         8.00000    56.00000   27         10         80         
49         13.00000   52.00000   36         5          73         
50         6.00000    68.00000   30         14         84         
51         47.00000   47.00000   13         11         67         
52         49.00000   58.00000   10         14         72         
53         27.00000   43.00000   9          3          69         
54         37.00000   31.00000   14         8          92         
55         57.00000   29.00000   18         13         76         
56         63.00000   23.00000   2          9          67         
57         53.00000   12.00000   6          7          74         
58         32.00000   12.00000   7          12         90         
59         36.00000   26.00000   18         7          75         
60         21.00000   24.00000   28         5          78         
61         17.00000   34.00000   3          10         77         
62         12.00000   24.00000   13         16         93         
63         24.00000   58.00000   19         7          65         
64         27.00000   69.00000   10         14         81         
65         15.00000   77.00000   9          1          79         
66         62.00000   77.00000   20         9          93         
67         49.00000   73.00000   25         14         68         
68         67.00000   5.00000    25         17         89         
69         56.00000   39.00000   36         7          64         
70         37.00000   47.00000   6          7          88         
71         37.00000   56.00000   5          13         79         
72         57.00000   68.00000   15         2          56         
73         47.00000   16.00000   25         6          58         
74         44.00000   17.00000   9          4          77         
75         46.00000   13.00000   8          3          80         
76         49.00000   11.00000   18         12         87         
77         49.00000   42.00000   13         7          82         
78         53.00000   43.00000   14         2          61         
79         61.00000   52.00000   3          17         103        
80         57.00000   48.00000   23         6          84         
81         56.00000   37.00000   6          1          54         
82         55.00000   54.00000   26         15         70         
83         15.00000   47.00000   16         7          87         
84         14.00000   37.00000   11         12         95         
85         11.00000   31.00000   7          16         68         
86         16.00000   22.00000   41         9          79         
87         4.00000    18.00000   35         12         83         
88         28.00000   18.00000   26         5          77         
89         26.00000   52.00000   9          7          64         
90         26.00000   35.00000   15         13         79         
91         31.00000   67.00000   3          5          57         
92         15.00000   19.00000   1          7          92         
93         22.00000   22.00000   2          14         73         
94         18.00000   24.00000   22         10         63         
95         26.00000   27.00000   27         1          84         
96         25.00000   24.00000   20         1          63         
97         22.00000   27.00000   11         5          60         
98         25.00000   21.00000   12         11         84         
99         19.00000   21.00000   10         4          80         
100        20.00000   26.00000   9          10         91         
101        18.00000   18.00000   17         1          56         
102        37.00000   52.00000   7          13         89         
103        49.00000   49.00000   30         11         94         
104        52.00000   64.00000   16         3          86         
105        20.00000   26.00000   9          5          85         
106        40.00000   30.00000   21         13         88         
107        21.00000   47.00000   15         14         92         
108        17.00000   63.00000   19         7          81         
109        31.00000   62.00000   23         17         81         
110        52.00000   33.00000   11         10         79         
111        51.00000   21.00000   5          10         69         
112        42.00000   41.00000   19         16         89         
113        31.00000   32.00000   29         6          60         
114        5.00000    25.00000   23         5          76         
115        12.00000   42.00000   21         8          68         
116        36.00000   16.00000   10         1          67         
117        52.00000   41.00000   15         17         89         
118        27.00000   23.00000   3          9          80         
119        17.00000   33.00000   41         2          56         
120        13.00000   13.00000   9          6          88         
121        57.00000   58.00000   28         16         79         
122        62.00000   42.00000   8          11         85         
123        42.00000   57.00000   8          1          56         
124        16.00000   57.00000   16         7          74         
125        8.00000    52.00000   10         15         79         
126        7.00000    38.00000   28         5          62         
127        27.00000   68.00000   7          6          64         
128        30.00000   48.00000   15         8          83         
129        43.00000   67.00000   14         7          93         
130        58.00000   48.00000   6          5          76         
131        58.00000   27.00000   19         10         65         
132        37.00000   69.00000   11         5          89         
133        38.00000   46.00000   12         14         77         
134        46.00000   10.00000   23         1          80         
135        61.00000   33.00000   26         13         77         
136        62.00000   63.00000   17         2          61         
137        63.00000   69.00000   6          14         72         
138        32.00000   22.00000   9          10         78         
139        45.00000   35.00000   15         1          59         
140        59.00000   15.00000   14         9          94         
141        5.00000    6.00000    7          16         99         
142        10.00000   17.00000   27         15         92         
143        21.00000   10.00000   13         13         94         
144        5.00000    64.00000   11         10         73         
145        30.00000   15.00000   16         3          80         
146        39.00000   10.00000   10         9          89         
147        32.00000   39.00000   5          5          85         
148        25.00000   32.00000   25         13         90         
149        25.00000   55.00000   17         6          92         
150        48.00000   28.00000   18         14         74         
151        56.00000   37.00000   10         5          85         
