NAME: P-n22-k2_5 
DIMENSION: 22 
CAPACITY: 160 
VEHICLES: 2 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   7          25         92         
3          49.00000   49.00000   30         19         71         
4          52.00000   64.00000   16         16         75         
5          31.00000   62.00000   23         5          57         
6          52.00000   33.00000   11         6          77         
7          42.00000   41.00000   19         3          78         
8          52.00000   41.00000   15         25         83         
9          57.00000   58.00000   28         20         89         
10         62.00000   42.00000   8          16         73         
11         42.00000   57.00000   8          9          73         
12         27.00000   68.00000   7          5          79         
13         43.00000   67.00000   14         17         83         
14         58.00000   48.00000   6          27         85         
15         58.00000   27.00000   19         5          62         
16         37.00000   69.00000   11         7          69         
17         38.00000   46.00000   12         11         72         
18         61.00000   33.00000   26         2          61         
19         62.00000   63.00000   17         19         84         
20         63.00000   69.00000   6          11         82         
21         45.00000   35.00000   15         27         88         
22         56.00000   37.00000   10         11         72         
