NAME: A-n39-k5_3 
DIMENSION: 39 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          9.00000    35.00000   0          0          999999999  
2          43.00000   19.00000   5          2          86         
3          79.00000   35.00000   24         19         87         
4          93.00000   7.00000    3          11         92         
5          13.00000   35.00000   20         21         83         
6          67.00000   13.00000   26         10         104        
7          31.00000   77.00000   23         8          86         
8          81.00000   7.00000    15         25         107        
9          27.00000   49.00000   3          18         101        
10         27.00000   35.00000   20         11         98         
11         69.00000   23.00000   16         3          78         
12         31.00000   51.00000   9          19         82         
13         27.00000   27.00000   21         16         94         
14         15.00000   83.00000   3          2          64         
15         7.00000    35.00000   24         4          93         
16         53.00000   25.00000   14         25         86         
17         75.00000   13.00000   6          13         111        
18         47.00000   49.00000   6          1          91         
19         25.00000   33.00000   13         2          99         
20         1.00000    23.00000   5          4          84         
21         45.00000   11.00000   3          23         93         
22         1.00000    47.00000   3          12         82         
23         93.00000   15.00000   20         15         105        
24         41.00000   9.00000    16         13         113        
25         75.00000   55.00000   22         2          76         
26         3.00000    1.00000    10         23         113        
27         51.00000   67.00000   12         8          72         
28         57.00000   91.00000   20         7          91         
29         21.00000   97.00000   24         15         92         
30         55.00000   13.00000   6          12         101        
31         3.00000    71.00000   1          10         80         
32         37.00000   19.00000   2          17         81         
33         73.00000   21.00000   13         24         102        
34         19.00000   19.00000   7          16         102        
35         75.00000   73.00000   6          8          73         
36         93.00000   49.00000   24         6          84         
37         41.00000   87.00000   19         11         97         
38         97.00000   73.00000   4          1          94         
39         45.00000   29.00000   7          22         94         
