NAME: A-n44-k6_4 
DIMENSION: 44 
CAPACITY: 100 
VEHICLES: 6 
No         x_pos      y_pos      demand     release    due        
1          14.00000   68.00000   0          0          999999999  
2          73.00000   2.00000    8          5          107        
3          13.00000   47.00000   24         11         78         
4          37.00000   44.00000   9          5          74         
5          34.00000   63.00000   19         16         109        
6          58.00000   98.00000   9          26         90         
7          33.00000   42.00000   18         20         85         
8          18.00000   98.00000   9          22         104        
9          24.00000   79.00000   14         20         117        
10         17.00000   28.00000   3          23         126        
11         72.00000   67.00000   14         27         89         
12         78.00000   63.00000   8          20         105        
13         42.00000   48.00000   8          6          104        
14         1.00000    2.00000    13         18         118        
15         2.00000    28.00000   18         6          103        
16         32.00000   82.00000   4          29         127        
17         97.00000   38.00000   24         3          96         
18         39.00000   53.00000   14         11         78         
19         87.00000   1.00000    8          18         101        
20         42.00000   77.00000   18         15         84         
21         83.00000   27.00000   13         25         121        
22         79.00000   92.00000   2          17         117        
23         22.00000   39.00000   9          8          77         
24         58.00000   32.00000   18         22         121        
25         53.00000   84.00000   3          5          83         
26         38.00000   37.00000   24         21         99         
27         63.00000   59.00000   8          20         93         
28         42.00000   88.00000   24         8          106        
29         32.00000   88.00000   14         6          99         
30         38.00000   23.00000   13         6          87         
31         63.00000   32.00000   24         5          96         
32         22.00000   73.00000   23         7          108        
33         88.00000   94.00000   9          30         99         
34         58.00000   78.00000   13         1          73         
35         43.00000   62.00000   14         30         119        
36         73.00000   1.00000    14         1          97         
37         17.00000   32.00000   18         31         128        
38         87.00000   79.00000   24         10         89         
39         12.00000   24.00000   4          17         84         
40         48.00000   53.00000   8          27         92         
41         48.00000   23.00000   13         28         105        
42         7.00000    37.00000   4          6          102        
43         98.00000   77.00000   14         21         92         
44         34.00000   12.00000   18         30         125        
