NAME: B-n66-k9_1 
DIMENSION: 66 
CAPACITY: 100 
VEHICLES: 9 
No         x_pos      y_pos      demand     release    due        
1          41.00000   88.00000   0          0          999999999  
2          53.00000   83.00000   5          3          52         
3          87.00000   28.00000   20         2          36         
4          42.00000   11.00000   7          2          37         
5          22.00000   1.00000    2          7          48         
6          34.00000   36.00000   19         7          46         
7          84.00000   33.00000   19         4          53         
8          81.00000   63.00000   9          1          50         
9          11.00000   29.00000   15         3          56         
10         62.00000   27.00000   22         1          47         
11         90.00000   30.00000   14         7          53         
12         84.00000   69.00000   15         2          48         
13         69.00000   33.00000   18         7          60         
14         89.00000   72.00000   4          7          51         
15         45.00000   16.00000   6          6          48         
16         28.00000   6.00000    4          7          54         
17         89.00000   35.00000   10         1          42         
18         58.00000   88.00000   16         7          43         
19         62.00000   87.00000   14         1          43         
20         88.00000   67.00000   1          2          41         
21         57.00000   90.00000   23         4          52         
22         54.00000   0.00000    19         7          58         
23         92.00000   71.00000   16         4          47         
24         63.00000   86.00000   22         2          50         
25         70.00000   34.00000   15         1          41         
26         91.00000   35.00000   4          2          46         
27         93.00000   30.00000   21         2          43         
28         39.00000   44.00000   16         4          56         
29         86.00000   36.00000   22         3          53         
30         43.00000   13.00000   6          3          40         
31         89.00000   41.00000   2          5          40         
32         85.00000   70.00000   11         4          50         
33         0.00000    72.00000   5          1          51         
34         18.00000   39.00000   2          1          53         
35         93.00000   76.00000   12         3          53         
36         90.00000   65.00000   6          7          61         
37         88.00000   0.00000    17         4          41         
38         91.00000   36.00000   15         7          45         
39         87.00000   66.00000   11         3          56         
40         45.00000   14.00000   4          3          47         
41         0.00000    33.00000   22         7          45         
42         54.00000   89.00000   13         6          56         
43         35.00000   46.00000   21         3          57         
44         91.00000   73.00000   13         7          59         
45         95.00000   35.00000   20         3          56         
46         85.00000   71.00000   6          4          50         
47         94.00000   31.00000   15         3          41         
48         88.00000   37.00000   22         4          50         
49         91.00000   35.00000   11         5          58         
50         66.00000   34.00000   18         1          40         
51         86.00000   38.00000   8          6          56         
52         92.00000   77.00000   22         1          54         
53         56.00000   93.00000   16         4          48         
54         58.00000   91.00000   7          2          46         
55         60.00000   91.00000   16         5          60         
56         61.00000   84.00000   21         2          50         
57         90.00000   70.00000   16         7          59         
58         85.00000   67.00000   17         1          44         
59         0.00000    69.00000   16         2          43         
60         94.00000   35.00000   23         5          47         
61         28.00000   5.00000    3          3          53         
62         89.00000   37.00000   20         1          39         
63         90.00000   34.00000   13         2          47         
64         94.00000   32.00000   6          7          43         
65         95.00000   35.00000   12         3          40         
66         16.00000   32.00000   15         2          57         
