NAME: P-n55-k10_2 
DIMENSION: 55 
CAPACITY: 115 
VEHICLES: 10 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         6          38         
3          36.00000   26.00000   26         3          46         
4          21.00000   45.00000   11         4          35         
5          45.00000   35.00000   30         1          44         
6          55.00000   20.00000   21         3          46         
7          33.00000   34.00000   19         3          40         
8          50.00000   50.00000   15         3          39         
9          55.00000   45.00000   16         6          50         
10         26.00000   59.00000   29         4          33         
11         40.00000   66.00000   26         6          43         
12         55.00000   65.00000   37         6          45         
13         35.00000   51.00000   16         2          43         
14         62.00000   35.00000   12         1          33         
15         62.00000   57.00000   31         1          29         
16         62.00000   24.00000   8          5          35         
17         21.00000   36.00000   19         3          45         
18         33.00000   44.00000   20         7          52         
19         9.00000    56.00000   13         3          38         
20         62.00000   48.00000   15         2          48         
21         66.00000   14.00000   22         4          37         
22         44.00000   13.00000   28         7          37         
23         26.00000   13.00000   12         5          40         
24         11.00000   28.00000   6          3          41         
25         7.00000    43.00000   27         2          41         
26         17.00000   64.00000   14         6          43         
27         41.00000   46.00000   18         7          40         
28         55.00000   34.00000   17         3          33         
29         35.00000   16.00000   29         1          31         
30         52.00000   26.00000   13         2          32         
31         43.00000   26.00000   22         5          46         
32         31.00000   76.00000   25         2          38         
33         22.00000   53.00000   28         3          33         
34         26.00000   29.00000   27         4          44         
35         50.00000   40.00000   19         3          34         
36         55.00000   50.00000   10         3          45         
37         54.00000   10.00000   12         4          41         
38         60.00000   15.00000   14         2          40         
39         47.00000   66.00000   24         1          32         
40         30.00000   60.00000   16         5          47         
41         30.00000   50.00000   33         2          39         
42         12.00000   17.00000   15         6          44         
43         15.00000   14.00000   11         3          38         
44         16.00000   19.00000   18         3          44         
45         21.00000   48.00000   17         6          35         
46         50.00000   30.00000   21         6          44         
47         51.00000   42.00000   27         2          45         
48         50.00000   15.00000   19         1          37         
49         48.00000   21.00000   20         2          41         
50         12.00000   38.00000   5          5          38         
51         15.00000   56.00000   22         6          45         
52         29.00000   39.00000   12         4          37         
53         54.00000   38.00000   19         2          44         
54         55.00000   57.00000   22         6          48         
55         67.00000   41.00000   16         7          52         
