NAME: P-n55-k7_3 
DIMENSION: 55 
CAPACITY: 170 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         2          57         
3          36.00000   26.00000   26         10         66         
4          21.00000   45.00000   11         5          47         
5          45.00000   35.00000   30         11         52         
6          55.00000   20.00000   21         4          59         
7          33.00000   34.00000   19         1          40         
8          50.00000   50.00000   15         3          40         
9          55.00000   45.00000   16         1          47         
10         26.00000   59.00000   29         12         67         
11         40.00000   66.00000   26         1          45         
12         55.00000   65.00000   37         2          41         
13         35.00000   51.00000   16         1          37         
14         62.00000   35.00000   12         3          59         
15         62.00000   57.00000   31         1          49         
16         62.00000   24.00000   8          8          51         
17         21.00000   36.00000   19         7          57         
18         33.00000   44.00000   20         3          56         
19         9.00000    56.00000   13         3          45         
20         62.00000   48.00000   15         2          52         
21         66.00000   14.00000   22         5          44         
22         44.00000   13.00000   28         1          57         
23         26.00000   13.00000   12         8          59         
24         11.00000   28.00000   6          6          44         
25         7.00000    43.00000   27         4          49         
26         17.00000   64.00000   14         9          58         
27         41.00000   46.00000   18         11         67         
28         55.00000   34.00000   17         4          51         
29         35.00000   16.00000   29         7          56         
30         52.00000   26.00000   13         6          56         
31         43.00000   26.00000   22         5          61         
32         31.00000   76.00000   25         11         49         
33         22.00000   53.00000   28         12         56         
34         26.00000   29.00000   27         8          50         
35         50.00000   40.00000   19         3          53         
36         55.00000   50.00000   10         2          57         
37         54.00000   10.00000   12         7          53         
38         60.00000   15.00000   14         4          57         
39         47.00000   66.00000   24         4          46         
40         30.00000   60.00000   16         7          54         
41         30.00000   50.00000   33         3          46         
42         12.00000   17.00000   15         9          64         
43         15.00000   14.00000   11         1          51         
44         16.00000   19.00000   18         1          54         
45         21.00000   48.00000   17         4          41         
46         50.00000   30.00000   21         1          42         
47         51.00000   42.00000   27         11         63         
48         50.00000   15.00000   19         11         50         
49         48.00000   21.00000   20         5          40         
50         12.00000   38.00000   5          3          47         
51         15.00000   56.00000   22         6          62         
52         29.00000   39.00000   12         5          45         
53         54.00000   38.00000   19         9          56         
54         55.00000   57.00000   22         5          48         
55         67.00000   41.00000   16         12         47         
