NAME: A-n36-k5_5 
DIMENSION: 36 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          15.00000   19.00000   0          0          999999999  
2          1.00000    49.00000   1          13         90         
3          87.00000   25.00000   14         19         112        
4          69.00000   65.00000   15         31         111        
5          93.00000   91.00000   11         5          64         
6          33.00000   31.00000   18         5          65         
7          71.00000   61.00000   2          11         100        
8          29.00000   9.00000    22         21         97         
9          93.00000   7.00000    7          39         112        
10         55.00000   47.00000   18         29         118        
11         23.00000   13.00000   23         13         85         
12         19.00000   47.00000   12         12         91         
13         57.00000   63.00000   21         35         121        
14         5.00000    95.00000   2          37         129        
15         65.00000   43.00000   14         26         97         
16         69.00000   1.00000    9          11         94         
17         3.00000    25.00000   10         4          100        
18         19.00000   91.00000   4          34         95         
19         21.00000   81.00000   19         24         105        
20         67.00000   91.00000   2          38         112        
21         41.00000   23.00000   20         3          73         
22         19.00000   75.00000   15         24         92         
23         15.00000   79.00000   11         12         100        
24         79.00000   47.00000   6          34         131        
25         19.00000   65.00000   13         8          73         
26         27.00000   49.00000   19         18         106        
27         29.00000   17.00000   13         16         82         
28         25.00000   65.00000   8          34         131        
29         59.00000   51.00000   15         28         117        
30         27.00000   95.00000   18         9          84         
31         21.00000   91.00000   11         13         99         
32         61.00000   83.00000   21         6          83         
33         15.00000   83.00000   12         27         116        
34         31.00000   87.00000   2          23         95         
35         71.00000   41.00000   23         7          68         
36         91.00000   21.00000   11         6          87         
