NAME: P-n65-k10_1 
DIMENSION: 65 
CAPACITY: 130 
VEHICLES: 10 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         2          40         
3          36.00000   26.00000   26         1          31         
4          21.00000   45.00000   11         1          44         
5          45.00000   35.00000   30         2          34         
6          55.00000   20.00000   21         3          36         
7          33.00000   34.00000   19         3          43         
8          50.00000   50.00000   15         3          45         
9          55.00000   45.00000   16         4          41         
10         26.00000   59.00000   29         4          45         
11         40.00000   66.00000   26         1          47         
12         55.00000   65.00000   37         3          46         
13         35.00000   51.00000   16         4          41         
14         62.00000   35.00000   12         3          44         
15         62.00000   57.00000   31         3          37         
16         62.00000   24.00000   8          1          45         
17         21.00000   36.00000   19         1          37         
18         33.00000   44.00000   20         2          33         
19         9.00000    56.00000   13         3          38         
20         62.00000   48.00000   15         1          36         
21         66.00000   14.00000   22         1          31         
22         44.00000   13.00000   28         4          37         
23         26.00000   13.00000   12         1          47         
24         11.00000   28.00000   6          4          46         
25         7.00000    43.00000   27         3          49         
26         17.00000   64.00000   14         1          36         
27         41.00000   46.00000   18         3          50         
28         55.00000   34.00000   17         3          37         
29         35.00000   16.00000   29         2          50         
30         52.00000   26.00000   13         1          39         
31         43.00000   26.00000   22         3          37         
32         31.00000   76.00000   25         1          46         
33         22.00000   53.00000   28         2          38         
34         26.00000   29.00000   27         4          43         
35         50.00000   40.00000   19         2          46         
36         55.00000   50.00000   10         4          50         
37         54.00000   10.00000   12         2          39         
38         60.00000   15.00000   14         1          32         
39         47.00000   66.00000   24         2          37         
40         30.00000   60.00000   16         1          46         
41         30.00000   50.00000   33         4          52         
42         12.00000   17.00000   15         2          43         
43         15.00000   14.00000   11         3          51         
44         16.00000   19.00000   18         2          43         
45         21.00000   48.00000   17         4          53         
46         50.00000   30.00000   21         1          45         
47         51.00000   42.00000   27         4          37         
48         50.00000   15.00000   19         2          42         
49         48.00000   21.00000   20         4          46         
50         12.00000   38.00000   5          3          49         
51         15.00000   56.00000   22         4          45         
52         29.00000   39.00000   12         2          51         
53         54.00000   38.00000   19         2          34         
54         55.00000   57.00000   22         3          38         
55         67.00000   41.00000   16         4          43         
56         10.00000   70.00000   7          1          33         
57         6.00000    25.00000   26         1          35         
58         65.00000   27.00000   14         2          35         
59         40.00000   60.00000   21         3          46         
60         70.00000   64.00000   24         4          40         
61         64.00000   4.00000    13         2          47         
62         36.00000   6.00000    15         3          43         
63         30.00000   20.00000   18         4          38         
64         20.00000   30.00000   11         2          45         
65         15.00000   5.00000    28         1          31         
