NAME: B-n63-k10_5 
DIMENSION: 63 
CAPACITY: 100 
VEHICLES: 10 
No         x_pos      y_pos      demand     release    due        
1          73.00000   89.00000   0          0          999999999  
2          97.00000   22.00000   18         17         50         
3          19.00000   31.00000   11         24         64         
4          23.00000   95.00000   18         17         62         
5          18.00000   89.00000   17         21         57         
6          60.00000   94.00000   21         2          42         
7          9.00000    26.00000   6          30         73         
8          71.00000   7.00000    12         25         58         
9          10.00000   80.00000   6          8          50         
10         27.00000   64.00000   21         1          30         
11         46.00000   32.00000   14         29         68         
12         26.00000   0.00000    2          21         61         
13         8.00000    8.00000    5          25         54         
14         63.00000   101.00000  12         24         71         
15         16.00000   10.00000   23         28         74         
16         30.00000   69.00000   23         33         77         
17         26.00000   103.00000  19         25         70         
18         20.00000   0.00000    18         5          42         
19         99.00000   32.00000   8          27         59         
20         16.00000   33.00000   21         17         53         
21         79.00000   13.00000   7          24         66         
22         18.00000   30.00000   19         25         72         
23         27.00000   41.00000   18         26         57         
24         34.00000   4.00000    7          3          47         
25         19.00000   0.00000    6          9          39         
26         12.00000   33.00000   12         7          51         
27         11.00000   28.00000   21         35         73         
28         101.00000  0.00000    6          20         50         
29         69.00000   98.00000   21         25         71         
30         69.00000   102.00000  20         25         57         
31         15.00000   81.00000   18         4          36         
32         26.00000   90.00000   6          9          44         
33         65.00000   100.00000  20         11         46         
34         14.00000   29.00000   20         34         75         
35         21.00000   40.00000   23         9          52         
36         10.00000   29.00000   4          10         59         
37         81.00000   10.00000   21         26         75         
38         53.00000   37.00000   4          24         68         
39         31.00000   9.00000    6          27         62         
40         21.00000   36.00000   9          31         79         
41         24.00000   98.00000   21         27         64         
42         15.00000   14.00000   5          1          35         
43         28.00000   36.00000   20         22         64         
44         19.00000   0.00000    11         35         65         
45         30.00000   102.00000  16         4          34         
46         81.00000   15.00000   48         21         54         
47         12.00000   86.00000   2          35         68         
48         30.00000   65.00000   15         8          51         
49         66.00000   99.00000   15         20         58         
50         17.00000   89.00000   22         5          51         
51         102.00000  29.00000   25         28         65         
52         16.00000   31.00000   23         12         58         
53         17.00000   33.00000   5          7          51         
54         32.00000   8.00000    24         37         78         
55         11.00000   11.00000   11         27         59         
56         61.00000   102.00000  24         31         71         
57         16.00000   88.00000   20         26         64         
58         29.00000   9.00000    21         26         63         
59         15.00000   9.00000    10         20         51         
60         14.00000   85.00000   24         7          41         
61         63.00000   95.00000   3          19         55         
62         29.00000   32.00000   9          21         58         
63         19.00000   32.00000   5          31         63         
