NAME: P-n51-k10_3 
DIMENSION: 51 
CAPACITY: 80 
VEHICLES: 10 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   7          9          41         
3          49.00000   49.00000   30         9          50         
4          52.00000   64.00000   16         2          50         
5          20.00000   26.00000   9          4          55         
6          40.00000   30.00000   21         2          33         
7          21.00000   47.00000   15         6          48         
8          17.00000   63.00000   19         9          58         
9          31.00000   62.00000   23         7          57         
10         52.00000   33.00000   11         8          56         
11         51.00000   21.00000   5          8          57         
12         42.00000   41.00000   19         9          55         
13         31.00000   32.00000   29         10         43         
14         5.00000    25.00000   23         7          48         
15         12.00000   42.00000   21         2          36         
16         36.00000   16.00000   10         7          55         
17         52.00000   41.00000   15         2          52         
18         27.00000   23.00000   3          10         44         
19         17.00000   33.00000   41         1          50         
20         13.00000   13.00000   9          4          43         
21         57.00000   58.00000   28         7          46         
22         62.00000   42.00000   8          6          42         
23         42.00000   57.00000   8          9          58         
24         16.00000   57.00000   16         6          52         
25         8.00000    52.00000   10         3          43         
26         7.00000    38.00000   28         8          53         
27         27.00000   68.00000   7          2          52         
28         30.00000   48.00000   15         8          42         
29         43.00000   67.00000   14         7          43         
30         58.00000   48.00000   6          3          47         
31         58.00000   27.00000   19         3          51         
32         37.00000   69.00000   11         2          50         
33         38.00000   46.00000   12         2          41         
34         46.00000   10.00000   23         3          36         
35         61.00000   33.00000   26         11         44         
36         62.00000   63.00000   17         1          39         
37         63.00000   69.00000   6          11         59         
38         32.00000   22.00000   9          1          36         
39         45.00000   35.00000   15         11         58         
40         59.00000   15.00000   14         4          48         
41         5.00000    6.00000    7          6          37         
42         10.00000   17.00000   27         10         57         
43         21.00000   10.00000   13         10         60         
44         5.00000    64.00000   11         3          44         
45         30.00000   15.00000   16         8          56         
46         39.00000   10.00000   10         11         45         
47         32.00000   39.00000   5          11         58         
48         25.00000   32.00000   25         2          52         
49         25.00000   55.00000   17         2          50         
50         48.00000   28.00000   18         9          45         
51         56.00000   37.00000   10         1          36         
