NAME: A-n65-k9_3 
DIMENSION: 65 
CAPACITY: 100 
VEHICLES: 9 
No         x_pos      y_pos      demand     release    due        
1          25.00000   51.00000   0          0          999999999  
2          35.00000   7.00000    12         16         73         
3          93.00000   75.00000   24         20         75         
4          53.00000   95.00000   16         14         74         
5          51.00000   81.00000   7          10         82         
6          51.00000   55.00000   9          2          80         
7          1.00000    67.00000   20         6          79         
8          9.00000    23.00000   10         11         72         
9          75.00000   7.00000    18         1          57         
10         15.00000   97.00000   26         6          65         
11         79.00000   5.00000    17         12         86         
12         9.00000    19.00000   2          4          57         
13         39.00000   1.00000    11         4          72         
14         47.00000   1.00000    9          14         98         
15         33.00000   97.00000   12         12         93         
16         27.00000   83.00000   11         12         82         
17         83.00000   79.00000   12         20         97         
18         17.00000   59.00000   23         13         89         
19         47.00000   19.00000   7          7          81         
20         57.00000   9.00000    1          11         85         
21         87.00000   41.00000   26         18         78         
22         55.00000   25.00000   10         20         91         
23         21.00000   91.00000   9          17         89         
24         21.00000   13.00000   22         7          85         
25         67.00000   1.00000    21         15         66         
26         59.00000   21.00000   17         19         77         
27         1.00000    75.00000   2          14         98         
28         33.00000   85.00000   15         10         89         
29         25.00000   21.00000   16         6          78         
30         45.00000   29.00000   14         12         86         
31         63.00000   77.00000   23         7          85         
32         1.00000    77.00000   24         20         80         
33         77.00000   41.00000   2          9          82         
34         35.00000   11.00000   12         20         72         
35         9.00000    77.00000   18         14         83         
36         61.00000   87.00000   5          15         84         
37         59.00000   91.00000   19         20         100        
38         63.00000   79.00000   15         19         76         
39         97.00000   67.00000   8          17         99         
40         9.00000    45.00000   6          4          88         
41         93.00000   21.00000   14         17         79         
42         83.00000   71.00000   13         10         82         
43         95.00000   57.00000   5          6          75         
44         31.00000   69.00000   24         11         77         
45         77.00000   17.00000   25         17         80         
46         63.00000   57.00000   2          11         73         
47         3.00000    63.00000   8          6          60         
48         11.00000   69.00000   14         8          72         
49         7.00000    9.00000    2          4          63         
50         37.00000   65.00000   13         8          75         
51         75.00000   83.00000   10         4          79         
52         15.00000   53.00000   6          17         72         
53         69.00000   5.00000    6          8          87         
54         69.00000   27.00000   24         1          83         
55         5.00000    19.00000   21         7          86         
56         49.00000   31.00000   20         17         84         
57         77.00000   17.00000   24         6          79         
58         15.00000   7.00000    4          16         82         
59         91.00000   39.00000   19         11         76         
60         79.00000   17.00000   14         4          56         
61         67.00000   75.00000   23         11         93         
62         93.00000   51.00000   2          6          58         
63         25.00000   33.00000   16         15         82         
64         9.00000    19.00000   23         15         79         
65         3.00000    65.00000   14         9          78         
