NAME: P-n40-k5_3 
DIMENSION: 40 
CAPACITY: 140 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          30.00000   40.00000   0          0          999999999  
2          37.00000   52.00000   7          1          49         
3          49.00000   49.00000   30         3          65         
4          52.00000   64.00000   16         2          53         
5          20.00000   26.00000   9          4          67         
6          40.00000   30.00000   21         3          43         
7          21.00000   47.00000   15         2          55         
8          17.00000   63.00000   19         9          67         
9          31.00000   62.00000   23         13         57         
10         52.00000   33.00000   11         14         62         
11         51.00000   21.00000   5          4          48         
12         42.00000   41.00000   19         7          55         
13         31.00000   32.00000   29         6          56         
14         5.00000    25.00000   23         8          62         
15         12.00000   42.00000   21         4          45         
16         36.00000   16.00000   10         1          55         
17         52.00000   41.00000   15         7          54         
18         27.00000   23.00000   3          3          49         
19         17.00000   33.00000   41         1          47         
20         13.00000   13.00000   9          14         57         
21         57.00000   58.00000   28         7          71         
22         62.00000   42.00000   8          14         78         
23         42.00000   57.00000   8          11         72         
24         16.00000   57.00000   16         1          59         
25         8.00000    52.00000   10         10         54         
26         7.00000    38.00000   28         10         59         
27         27.00000   68.00000   7          10         54         
28         30.00000   48.00000   15         8          47         
29         43.00000   67.00000   14         4          52         
30         58.00000   48.00000   6          11         69         
31         58.00000   27.00000   19         4          60         
32         37.00000   69.00000   11         6          60         
33         38.00000   46.00000   12         13         64         
34         46.00000   10.00000   23         12         59         
35         61.00000   33.00000   26         6          58         
36         62.00000   63.00000   17         5          64         
37         63.00000   69.00000   6          9          68         
38         32.00000   22.00000   9          13         67         
39         45.00000   35.00000   15         13         72         
40         59.00000   15.00000   14         9          65         
