NAME: B-n50-k7_5 
DIMENSION: 50 
CAPACITY: 100 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          49.00000   53.00000   0          0          999999999  
2          59.00000   1.00000    21         9          47         
3          17.00000   83.00000   8          24         63         
4          85.00000   57.00000   11         22         54         
5          47.00000   21.00000   7          1          42         
6          1.00000    21.00000   21         17         65         
7          25.00000   69.00000   5          21         60         
8          75.00000   63.00000   13         7          45         
9          3.00000    7.00000    10         2          46         
10         56.00000   26.00000   9          7          38         
11         86.00000   58.00000   20         3          49         
12         8.00000    8.00000    7          13         42         
13         59.00000   27.00000   12         11         50         
14         64.00000   2.00000    23         10         52         
15         86.00000   64.00000   2          24         64         
16         28.00000   72.00000   4          11         49         
17         88.00000   58.00000   14         8          43         
18         18.00000   90.00000   12         2          43         
19         82.00000   64.00000   3          6          53         
20         22.00000   92.00000   5          7          49         
21         6.00000    10.00000   13         1          48         
22         10.00000   24.00000   5          19         50         
23         59.00000   29.00000   12         1          40         
24         52.00000   24.00000   2          16         47         
25         94.00000   62.00000   3          11         50         
26         76.00000   68.00000   18         7          49         
27         66.00000   2.00000    24         17         49         
28         90.00000   58.00000   4          9          53         
29         20.00000   84.00000   63         3          40         
30         50.00000   22.00000   19         14         60         
31         76.00000   64.00000   2          5          40         
32         63.00000   33.00000   9          23         53         
33         20.00000   84.00000   4          18         51         
34         59.00000   31.00000   9          23         54         
35         32.00000   74.00000   23         20         67         
36         48.00000   24.00000   6          21         50         
37         2.00000    30.00000   3          17         48         
38         10.00000   8.00000    12         19         48         
39         57.00000   27.00000   7          18         51         
40         68.00000   6.00000    17         9          38         
41         28.00000   74.00000   22         14         55         
42         63.00000   35.00000   26         23         62         
43         86.00000   58.00000   14         2          36         
44         90.00000   62.00000   9          14         47         
45         22.00000   90.00000   2          12         43         
46         6.00000    28.00000   16         24         60         
47         62.00000   8.00000    24         17         46         
48         59.00000   35.00000   4          26         67         
49         18.00000   88.00000   19         16         54         
50         30.00000   76.00000   11         22         57         
