NAME: B-n38-k6_2 
DIMENSION: 38 
CAPACITY: 100 
VEHICLES: 6 
No         x_pos      y_pos      demand     release    due        
1          64.00000   75.00000   0          0          999999999  
2          16.00000   97.00000   18         12         46         
3          2.00000    79.00000   10         11         55         
4          28.00000   79.00000   16         1          42         
5          16.00000   3.00000    12         5          40         
6          39.00000   20.00000   21         10         52         
7          35.00000   65.00000   23         10         39         
8          43.00000   21.00000   15         3          36         
9          44.00000   0.00000    25         4          47         
10         37.00000   67.00000   3          9          52         
11         17.00000   100.00000  6          7          46         
12         34.00000   80.00000   7          9          46         
13         45.00000   7.00000    4          4          37         
14         11.00000   83.00000   20         3          46         
15         35.00000   88.00000   25         11         40         
16         21.00000   98.00000   20         10         49         
17         41.00000   72.00000   12         13         51         
18         51.00000   0.00000    3          2          43         
19         17.00000   9.00000    12         3          37         
20         36.00000   66.00000   14         2          42         
21         20.00000   105.00000  26         7          48         
22         35.00000   85.00000   9          3          35         
23         37.00000   75.00000   22         12         48         
24         17.00000   11.00000   20         2          46         
25         46.00000   6.00000    9          1          37         
26         40.00000   23.00000   13         8          40         
27         43.00000   73.00000   21         11         48         
28         40.00000   21.00000   10         5          38         
29         29.00000   85.00000   8          3          43         
30         45.00000   6.00000    5          5          39         
31         0.00000    24.00000   14         3          38         
32         42.00000   66.00000   7          7          46         
33         30.00000   81.00000   21         12         56         
34         17.00000   9.00000    20         9          41         
35         46.00000   4.00000    1          2          43         
36         0.00000    85.00000   21         6          46         
37         51.00000   2.00000    17         1          44         
38         5.00000    80.00000   2          7          34         
