NAME: E-n101-k14_5 
DIMENSION: 101 
CAPACITY: 112 
VEHICLES: 14 
No         x_pos      y_pos      demand     release    due        
1          35.00000   35.00000   0          0          999999999  
2          41.00000   49.00000   10         6          54         
3          35.00000   17.00000   7          15         53         
4          55.00000   45.00000   13         16         67         
5          55.00000   20.00000   19         17         59         
6          15.00000   30.00000   26         3          43         
7          25.00000   30.00000   3          7          53         
8          20.00000   50.00000   5          9          50         
9          10.00000   43.00000   9          13         57         
10         55.00000   60.00000   16         10         48         
11         30.00000   60.00000   16         15         64         
12         20.00000   65.00000   12         16         69         
13         50.00000   35.00000   19         4          44         
14         30.00000   25.00000   23         18         68         
15         15.00000   10.00000   20         2          36         
16         30.00000   5.00000    8          3          50         
17         10.00000   20.00000   19         19         59         
18         5.00000    30.00000   2          7          57         
19         20.00000   40.00000   12         13         59         
20         15.00000   60.00000   17         14         49         
21         45.00000   65.00000   9          12         63         
22         45.00000   20.00000   11         4          54         
23         45.00000   10.00000   18         12         56         
24         55.00000   5.00000    29         3          36         
25         65.00000   35.00000   3          19         67         
26         65.00000   20.00000   6          6          59         
27         45.00000   30.00000   17         18         61         
28         35.00000   40.00000   16         11         50         
29         41.00000   37.00000   16         19         57         
30         64.00000   42.00000   9          8          57         
31         40.00000   60.00000   21         9          42         
32         31.00000   52.00000   27         17         65         
33         35.00000   69.00000   23         14         57         
34         53.00000   52.00000   11         8          49         
35         65.00000   55.00000   14         19         65         
36         63.00000   65.00000   8          9          56         
37         2.00000    60.00000   5          16         56         
38         20.00000   20.00000   8          10         44         
39         5.00000    5.00000    16         15         56         
40         60.00000   12.00000   31         11         44         
41         40.00000   25.00000   9          16         60         
42         42.00000   7.00000    5          4          53         
43         24.00000   12.00000   5          2          49         
44         23.00000   3.00000    7          2          36         
45         11.00000   14.00000   18         16         52         
46         6.00000    38.00000   16         1          44         
47         2.00000    48.00000   1          14         58         
48         8.00000    56.00000   27         3          45         
49         13.00000   52.00000   36         14         53         
50         6.00000    68.00000   30         10         60         
51         47.00000   47.00000   13         4          46         
52         49.00000   58.00000   10         1          45         
53         27.00000   43.00000   9          4          50         
54         37.00000   31.00000   14         6          53         
55         57.00000   29.00000   18         1          50         
56         63.00000   23.00000   2          7          55         
57         53.00000   12.00000   6          7          55         
58         32.00000   12.00000   7          6          54         
59         36.00000   26.00000   18         9          48         
60         21.00000   24.00000   28         2          44         
61         17.00000   34.00000   3          10         47         
62         12.00000   24.00000   13         19         72         
63         24.00000   58.00000   19         14         60         
64         27.00000   69.00000   10         16         67         
65         15.00000   77.00000   9          15         58         
66         62.00000   77.00000   20         19         63         
67         49.00000   73.00000   25         6          50         
68         67.00000   5.00000    25         3          42         
69         56.00000   39.00000   36         5          41         
70         37.00000   47.00000   6          11         53         
71         37.00000   56.00000   5          14         60         
72         57.00000   68.00000   15         12         63         
73         47.00000   16.00000   25         3          53         
74         44.00000   17.00000   9          13         64         
75         46.00000   13.00000   8          5          58         
76         49.00000   11.00000   18         3          51         
77         49.00000   42.00000   13         7          57         
78         53.00000   43.00000   14         17         58         
79         61.00000   52.00000   3          5          59         
80         57.00000   48.00000   23         3          54         
81         56.00000   37.00000   6          11         59         
82         55.00000   54.00000   26         19         59         
83         15.00000   47.00000   16         19         52         
84         14.00000   37.00000   11         14         61         
85         11.00000   31.00000   7          15         55         
86         16.00000   22.00000   41         8          42         
87         4.00000    18.00000   35         17         63         
88         28.00000   18.00000   26         6          41         
89         26.00000   52.00000   9          4          57         
90         26.00000   35.00000   15         17         56         
91         31.00000   67.00000   3          6          51         
92         15.00000   19.00000   1          4          46         
93         22.00000   22.00000   2          4          50         
94         18.00000   24.00000   22         17         68         
95         26.00000   27.00000   27         11         44         
96         25.00000   24.00000   20         10         64         
97         22.00000   27.00000   11         15         66         
98         25.00000   21.00000   12         19         58         
99         19.00000   21.00000   10         18         57         
100        20.00000   26.00000   9          11         44         
101        18.00000   18.00000   17         19         71         
