NAME: P-n50-k7_2 
DIMENSION: 50 
CAPACITY: 150 
VEHICLES: 7 
No         x_pos      y_pos      demand     release    due        
1          40.00000   40.00000   0          0          999999999  
2          22.00000   22.00000   18         6          61         
3          36.00000   26.00000   26         5          53         
4          21.00000   45.00000   11         1          53         
5          45.00000   35.00000   30         7          62         
6          55.00000   20.00000   21         5          47         
7          33.00000   34.00000   19         1          52         
8          50.00000   50.00000   15         1          40         
9          55.00000   45.00000   16         2          51         
10         26.00000   59.00000   29         7          63         
11         40.00000   66.00000   26         1          59         
12         55.00000   65.00000   37         2          50         
13         35.00000   51.00000   16         2          45         
14         62.00000   35.00000   12         1          53         
15         62.00000   57.00000   31         7          65         
16         62.00000   24.00000   8          6          55         
17         21.00000   36.00000   19         6          66         
18         33.00000   44.00000   20         6          47         
19         9.00000    56.00000   13         5          44         
20         62.00000   48.00000   15         3          46         
21         66.00000   14.00000   22         6          52         
22         44.00000   13.00000   28         1          47         
23         26.00000   13.00000   12         2          46         
24         11.00000   28.00000   6          1          54         
25         7.00000    43.00000   27         8          46         
26         17.00000   64.00000   14         8          54         
27         41.00000   46.00000   18         1          44         
28         55.00000   34.00000   17         4          48         
29         35.00000   16.00000   29         6          45         
30         52.00000   26.00000   13         3          54         
31         43.00000   26.00000   22         7          50         
32         31.00000   76.00000   25         5          45         
33         22.00000   53.00000   28         4          40         
34         26.00000   29.00000   27         3          46         
35         50.00000   40.00000   19         7          56         
36         55.00000   50.00000   10         8          65         
37         54.00000   10.00000   12         6          43         
38         60.00000   15.00000   14         4          62         
39         47.00000   66.00000   24         8          47         
40         30.00000   60.00000   16         3          59         
41         30.00000   50.00000   33         5          61         
42         12.00000   17.00000   15         8          66         
43         15.00000   14.00000   11         3          43         
44         16.00000   19.00000   18         3          51         
45         21.00000   48.00000   17         8          54         
46         50.00000   30.00000   21         1          41         
47         51.00000   42.00000   27         3          53         
48         50.00000   15.00000   19         5          56         
49         48.00000   21.00000   20         2          43         
50         12.00000   38.00000   5          6          55         
