NAME: A-n32-k5_4 
DIMENSION: 32 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          82.00000   76.00000   0          0          999999999  
2          96.00000   44.00000   19         21         112        
3          50.00000   5.00000    21         17         75         
4          49.00000   8.00000    6          31         115        
5          13.00000   7.00000    19         21         87         
6          29.00000   89.00000   7          25         97         
7          58.00000   30.00000   12         15         92         
8          84.00000   39.00000   16         14         105        
9          14.00000   24.00000   6          26         98         
10         2.00000    39.00000   16         3          96         
11         3.00000    82.00000   8          5          72         
12         5.00000    10.00000   14         6          88         
13         98.00000   52.00000   21         13         94         
14         84.00000   25.00000   16         26         102        
15         61.00000   59.00000   3          25         107        
16         1.00000    65.00000   22         2          83         
17         88.00000   51.00000   18         13         76         
18         91.00000   2.00000    19         17         78         
19         19.00000   32.00000   1          13         107        
20         93.00000   3.00000    24         21         84         
21         50.00000   93.00000   8          20         77         
22         98.00000   14.00000   12         10         87         
23         5.00000    42.00000   4          14         103        
24         42.00000   9.00000    8          1          82         
25         61.00000   62.00000   24         31         94         
26         9.00000    97.00000   24         6          76         
27         80.00000   55.00000   2          4          77         
28         57.00000   69.00000   20         12         105        
29         23.00000   15.00000   15         7          69         
30         20.00000   70.00000   2          16         104        
31         85.00000   60.00000   14         11         91         
32         98.00000   5.00000    9          30         100        
