NAME: A-n69-k9_1 
DIMENSION: 69 
CAPACITY: 100 
VEHICLES: 9 
No         x_pos      y_pos      demand     release    due        
1          59.00000   44.00000   0          0          999999999  
2          9.00000    23.00000   2          4          87         
3          84.00000   68.00000   1          3          58         
4          36.00000   93.00000   6          2          78         
5          87.00000   9.00000    9          3          73         
6          34.00000   16.00000   16         3          67         
7          40.00000   98.00000   5          1          74         
8          72.00000   43.00000   3          1          66         
9          0.00000    60.00000   9          4          64         
10         64.00000   90.00000   12         4          66         
11         11.00000   8.00000    1          6          62         
12         46.00000   7.00000    1          3          61         
13         33.00000   54.00000   18         2          66         
14         23.00000   84.00000   10         2          75         
15         67.00000   18.00000   5          1          59         
16         34.00000   93.00000   5          2          57         
17         19.00000   25.00000   9          3          56         
18         14.00000   9.00000    16         4          83         
19         70.00000   64.00000   12         4          80         
20         58.00000   50.00000   6          5          62         
21         5.00000    78.00000   6          4          81         
22         95.00000   39.00000   20         1          59         
23         38.00000   54.00000   23         4          61         
24         50.00000   73.00000   39         1          77         
25         48.00000   46.00000   17         3          60         
26         64.00000   4.00000    8          2          56         
27         39.00000   28.00000   2          5          62         
28         79.00000   30.00000   13         1          54         
29         61.00000   36.00000   17         5          64         
30         28.00000   50.00000   3          2          57         
31         51.00000   91.00000   2          2          56         
32         68.00000   59.00000   7          1          64         
33         14.00000   9.00000    23         1          71         
34         94.00000   87.00000   10         2          68         
35         68.00000   29.00000   7          2          89         
36         12.00000   91.00000   12         6          74         
37         2.00000    22.00000   20         2          60         
38         25.00000   16.00000   13         1          81         
39         11.00000   57.00000   21         5          83         
40         3.00000    51.00000   25         5          60         
41         13.00000   52.00000   5          4          73         
42         9.00000    76.00000   4          3          66         
43         58.00000   18.00000   13         5          72         
44         40.00000   39.00000   12         2          69         
45         32.00000   89.00000   23         2          85         
46         9.00000    92.00000   19         3          80         
47         36.00000   14.00000   10         2          55         
48         82.00000   13.00000   7          5          58         
49         10.00000   25.00000   15         5          66         
50         96.00000   97.00000   5          1          74         
51         20.00000   21.00000   15         3          88         
52         40.00000   91.00000   13         2          66         
53         33.00000   31.00000   30         6          74         
54         72.00000   74.00000   15         5          61         
55         41.00000   24.00000   7          3          80         
56         90.00000   20.00000   9          5          83         
57         4.00000    44.00000   23         5          85         
58         54.00000   22.00000   8          4          89         
59         43.00000   59.00000   5          6          60         
60         3.00000    70.00000   8          5          85         
61         94.00000   16.00000   25         4          73         
62         94.00000   54.00000   12         1          63         
63         14.00000   40.00000   25         6          60         
64         37.00000   0.00000    24         2          82         
65         88.00000   55.00000   8          3          87         
66         80.00000   25.00000   22         2          81         
67         37.00000   64.00000   7          5          87         
68         87.00000   47.00000   24         5          69         
69         18.00000   68.00000   18         5          64         
