NAME: P-n22-k8_4 
DIMENSION: 22 
CAPACITY: 3000 
VEHICLES: 8 
No         x_pos      y_pos      demand     release    due        
1          145.00000  215.00000  0          0          999999999  
2          151.00000  264.00000  1100       9          34         
3          159.00000  261.00000  700        14         44         
4          130.00000  254.00000  800        14         42         
5          128.00000  252.00000  1400       10         37         
6          163.00000  247.00000  2100       3          32         
7          146.00000  246.00000  400        4          35         
8          161.00000  242.00000  800        3          32         
9          142.00000  239.00000  100        1          30         
10         163.00000  236.00000  500        2          31         
11         148.00000  232.00000  600        10         38         
12         128.00000  231.00000  1200       15         37         
13         156.00000  217.00000  1300       6          37         
14         129.00000  214.00000  1300       7          42         
15         146.00000  208.00000  300        15         41         
16         164.00000  208.00000  900        15         49         
17         141.00000  206.00000  2100       11         37         
18         147.00000  193.00000  1000       15         48         
19         164.00000  193.00000  900        12         39         
20         129.00000  189.00000  2500       6          33         
21         155.00000  185.00000  1800       10         34         
22         139.00000  182.00000  700        4          27         
