NAME: B-n39-k5_3 
DIMENSION: 39 
CAPACITY: 100 
VEHICLES: 5 
No         x_pos      y_pos      demand     release    due        
1          37.00000   21.00000   0          0          999999999  
2          77.00000   57.00000   14         15         59         
3          97.00000   79.00000   16         15         55         
4          39.00000   33.00000   18         10         54         
5          45.00000   47.00000   20         6          48         
6          85.00000   23.00000   1          14         45         
7          7.00000    1.00000    12         8          47         
8          16.00000   6.00000    13         15         51         
9          21.00000   13.00000   18         1          32         
10         21.00000   7.00000    9          9          41         
11         12.00000   6.00000    15         12         45         
12         92.00000   24.00000   8          3          45         
13         92.00000   32.00000   10         6          43         
14         10.00000   8.00000    7          4          47         
15         19.00000   15.00000   18         6          40         
16         86.00000   24.00000   14         7          36         
17         106.00000  84.00000   1          9          48         
18         48.00000   48.00000   15         1          36         
19         8.00000    2.00000    7          9          56         
20         14.00000   2.00000    25         5          52         
21         14.00000   2.00000    2          4          41         
22         98.00000   82.00000   3          4          34         
23         106.00000  80.00000   4          3          45         
24         98.00000   86.00000   16         16         61         
25         98.00000   82.00000   15         15         63         
26         80.00000   62.00000   23         14         44         
27         82.00000   62.00000   11         12         50         
28         52.00000   52.00000   21         3          43         
29         42.00000   42.00000   10         6          48         
30         25.00000   11.00000   12         4          47         
31         104.00000  86.00000   9          1          43         
32         44.00000   38.00000   7          6          49         
33         78.00000   64.00000   8          12         48         
34         98.00000   80.00000   4          11         51         
35         16.00000   4.00000    23         9          40         
36         46.00000   48.00000   8          8          38         
37         44.00000   42.00000   6          5          53         
38         100.00000  82.00000   2          9          44         
39         52.00000   54.00000   15         13         54         
