NAME: A-n69-k9_3 
DIMENSION: 69 
CAPACITY: 100 
VEHICLES: 9 
No         x_pos      y_pos      demand     release    due        
1          59.00000   44.00000   0          0          999999999  
2          9.00000    23.00000   2          11         81         
3          84.00000   68.00000   1          19         74         
4          36.00000   93.00000   6          9          67         
5          87.00000   9.00000    9          15         93         
6          34.00000   16.00000   16         11         75         
7          40.00000   98.00000   5          1          64         
8          72.00000   43.00000   3          10         91         
9          0.00000    60.00000   9          8          95         
10         64.00000   90.00000   12         5          91         
11         11.00000   8.00000    1          5          77         
12         46.00000   7.00000    1          9          70         
13         33.00000   54.00000   18         18         81         
14         23.00000   84.00000   10         7          83         
15         67.00000   18.00000   5          6          78         
16         34.00000   93.00000   5          7          66         
17         19.00000   25.00000   9          10         96         
18         14.00000   9.00000    16         16         80         
19         70.00000   64.00000   12         5          63         
20         58.00000   50.00000   6          1          65         
21         5.00000    78.00000   6          6          62         
22         95.00000   39.00000   20         6          85         
23         38.00000   54.00000   23         16         96         
24         50.00000   73.00000   39         3          76         
25         48.00000   46.00000   17         16         71         
26         64.00000   4.00000    8          17         76         
27         39.00000   28.00000   2          11         90         
28         79.00000   30.00000   13         1          66         
29         61.00000   36.00000   17         10         92         
30         28.00000   50.00000   3          14         71         
31         51.00000   91.00000   2          14         91         
32         68.00000   59.00000   7          17         76         
33         14.00000   9.00000    23         14         80         
34         94.00000   87.00000   10         18         82         
35         68.00000   29.00000   7          1          86         
36         12.00000   91.00000   12         16         98         
37         2.00000    22.00000   20         1          75         
38         25.00000   16.00000   13         10         93         
39         11.00000   57.00000   21         13         73         
40         3.00000    51.00000   25         15         70         
41         13.00000   52.00000   5          6          82         
42         9.00000    76.00000   4          12         83         
43         58.00000   18.00000   13         17         87         
44         40.00000   39.00000   12         13         74         
45         32.00000   89.00000   23         15         97         
46         9.00000    92.00000   19         10         91         
47         36.00000   14.00000   10         8          61         
48         82.00000   13.00000   7          17         86         
49         10.00000   25.00000   15         14         99         
50         96.00000   97.00000   5          16         84         
51         20.00000   21.00000   15         1          83         
52         40.00000   91.00000   13         2          73         
53         33.00000   31.00000   30         11         79         
54         72.00000   74.00000   15         17         70         
55         41.00000   24.00000   7          6          76         
56         90.00000   20.00000   9          15         98         
57         4.00000    44.00000   23         13         97         
58         54.00000   22.00000   8          14         76         
59         43.00000   59.00000   5          17         74         
60         3.00000    70.00000   8          15         67         
61         94.00000   16.00000   25         4          67         
62         94.00000   54.00000   12         1          72         
63         14.00000   40.00000   25         3          84         
64         37.00000   0.00000    24         14         90         
65         88.00000   55.00000   8          3          87         
66         80.00000   25.00000   22         5          84         
67         37.00000   64.00000   7          9          67         
68         87.00000   47.00000   24         9          95         
69         18.00000   68.00000   18         2          67         
