NAME: A-n63-k9_5 
DIMENSION: 63 
CAPACITY: 100 
VEHICLES: 9 
No         x_pos      y_pos      demand     release    due        
1          91.00000   93.00000   0          0          999999999  
2          7.00000    5.00000    4          14         99         
3          27.00000   91.00000   18         15         101        
4          21.00000   47.00000   22         25         109        
5          33.00000   11.00000   14         25         96         
6          19.00000   99.00000   5          29         100        
7          59.00000   25.00000   9          27         83         
8          69.00000   79.00000   7          8          78         
9          11.00000   73.00000   20         19         94         
10         21.00000   35.00000   19         17         75         
11         59.00000   45.00000   7          4          70         
12         99.00000   81.00000   18         11         74         
13         71.00000   47.00000   20         45         119        
14         53.00000   83.00000   2          41         110        
15         87.00000   1.00000    11         36         104        
16         79.00000   67.00000   10         7          63         
17         59.00000   65.00000   5          25         88         
18         67.00000   21.00000   21         3          65         
19         27.00000   1.00000    20         31         110        
20         81.00000   93.00000   1          38         115        
21         59.00000   89.00000   15         42         100        
22         95.00000   23.00000   15         7          65         
23         73.00000   25.00000   14         14         70         
24         41.00000   25.00000   19         36         116        
25         3.00000    65.00000   22         22         96         
26         59.00000   83.00000   21         25         108        
27         83.00000   97.00000   22         40         97         
28         5.00000    83.00000   6          45         108        
29         71.00000   35.00000   24         1          57         
30         37.00000   97.00000   14         16         93         
31         29.00000   93.00000   14         25         89         
32         19.00000   21.00000   2          34         113        
33         83.00000   13.00000   15         44         102        
34         97.00000   67.00000   21         32         104        
35         31.00000   83.00000   15         13         68         
36         65.00000   17.00000   6          43         100        
37         19.00000   63.00000   23         41         111        
38         59.00000   23.00000   14         21         100        
39         17.00000   25.00000   26         33         108        
40         45.00000   27.00000   15         26         87         
41         89.00000   7.00000    15         45         121        
42         19.00000   41.00000   23         18         97         
43         23.00000   39.00000   7          40         105        
44         23.00000   21.00000   22         41         123        
45         83.00000   61.00000   26         18         78         
46         11.00000   93.00000   20         33         95         
47         17.00000   11.00000   3          42         117        
48         35.00000   11.00000   2          41         126        
49         21.00000   59.00000   15         4          87         
50         21.00000   69.00000   2          2          77         
51         71.00000   13.00000   21         26         80         
52         63.00000   13.00000   12         1          88         
53         49.00000   21.00000   4          9          91         
54         83.00000   31.00000   10         1          69         
55         41.00000   97.00000   23         36         121        
56         85.00000   15.00000   4          9          87         
57         77.00000   73.00000   24         43         105        
58         57.00000   1.00000    17         35         95         
59         83.00000   11.00000   2          37         121        
60         1.00000    75.00000   20         20         85         
61         45.00000   71.00000   18         14         79         
62         41.00000   55.00000   19         31         99         
63         45.00000   13.00000   8          39         120        
